question,response,country
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,4,Madagascar
46,6,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,3,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,5,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,5,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,5,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,4,Madagascar
46,5,Madagascar
46,4,Madagascar
46,5,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,4,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,3,Madagascar
46,5,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,3,Madagascar
46,5,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,5,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,5,Madagascar
46,5,Madagascar
46,4,Madagascar
46,2,Madagascar
46,3,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,4,Madagascar
46,1,Madagascar
46,4,Madagascar
46,4,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,5,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,4,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,5,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,5,Madagascar
46,5,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,5,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,4,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,4,Madagascar
46,4,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,3,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,4,Madagascar
46,4,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,5,Madagascar
46,5,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,4,Madagascar
46,4,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,5,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,5,Madagascar
46,4,Madagascar
46,2,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,4,Madagascar
46,3,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,4,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,4,Madagascar
46,3,Madagascar
46,4,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,4,Madagascar
46,3,Madagascar
46,4,Madagascar
46,5,Madagascar
46,4,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,5,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,5,Madagascar
46,5,Madagascar
46,2,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,4,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar


46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,4,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,4,Madagascar
46,2,Madagascar
46,3,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,3,Madagascar
46,5,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,4,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,3,Madagascar
46,5,Madagascar
46,3,Madagascar
46,4,Madagascar
46,3,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,3,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,5,Madagascar
46,4,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,3,Madagascar
46,3,Madagascar
46,5,Madagascar
46,5,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,1,Madagascar
46,5,Madagascar
46,3,Madagascar
46,3,Madagascar
46,3,Madagascar
46,2,Madagascar
46,3,Madagascar
46,3,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,4,Madagascar
46,1,Madagascar
46,5,Madagascar
46,1,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,5,Madagascar
46,5,Madagascar
46,2,Madagascar
46,2,Madagascar
46,2,Madagascar
46,5,Madagascar
46,5,Madagascar
46,4,Madagascar
46,1,Madagascar
46,1,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,1,Madagascar
46,2,Madagascar
46,5,Madagascar
46,4,Madagascar
46,3,Madagascar
46,5,Madagascar
46,1,Madagascar
46,3,Madagascar
46,2,Madagascar
46,5,Madagascar
46,2,Madagascar
46,1,Madagascar
Mozambique
46,1,Mozambique
46,1,Mozambique
46,4,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,5,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,4,Mozambique
46,1,Mozambique
46,4,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,2,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,1,Mozambique
46,3,Mozambique
46,1,Mozambique
46,1,Mozambique
46,5,Mozambique
46,2,Mozambique
46,5,Mozambique
46,4,Mozambique
46,1,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,4,Mozambique
46,2,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
46,4,Mozambique
46,1,Mozambique
46,1,Mozambique
46,2,Mozambique
46,5,Mozambique
46,1,Mozambique
46,1,Mozambique
46,1,Mozambique
